SERVICE_MINILINK,date,speed
1220026100_004,2018-04-15,42.142795138888886
1220026100_004,2018-04-16,37.340060763888886
1220026100_004,2018-04-17,35.75434027777778
1220026100_004,2018-04-18,36.648582175925924
1220026100_004,2018-04-19,38.216579861111114
1220026100_004,2018-04-20,38.68127893518519
1220026100_004,2018-04-21,39.22337962962963
1220026100_004,2018-04-22,41.62905092592593
1220026100_004,2018-04-23,36.62442129629629
1220026100_004,2018-04-24,36.82421875000001
1220026100_004,2018-04-25,36.262442129629626
1220026100_004,2018-04-26,37.18923611111111
1220026100_004,2018-04-27,36.808304398148145
1220026100_004,2018-04-28,39.40567129629628
1220026100_004,2018-04-29,42.66073495370372
1220026100_004,2018-04-30,38.85894097222222
1220026100_005,2018-04-01,47.19278067129629
1220026100_005,2018-04-02,39.41500289351852
1220026100_005,2018-04-03,39.56409143518518
1220026100_005,2018-04-04,38.26432291666667
1220026100_005,2018-04-05,38.13657407407407
1220026100_005,2018-04-06,37.660300925925924
1220026100_005,2018-04-07,42.6009837962963
1220026100_005,2018-04-08,46.03993055555555
1220026100_005,2018-04-09,40.22909432870371
1220026100_005,2018-04-10,38.127170138888886
1220026100_005,2018-04-11,39.65986689814815
1220026100_005,2018-04-12,39.87196180555556
1220026100_005,2018-04-13,38.612123842592595
1220026100_005,2018-04-14,41.867187499999986
1220026100_005,2018-04-15,45.36704282407406
1220026100_005,2018-04-16,38.40096932870371
1220026100_005,2018-04-17,38.42129629629629
1220026100_005,2018-04-18,39.09273726851852
1220026100_005,2018-04-19,40.756655092592595
1220026100_005,2018-04-20,39.36053240740741
1220026100_005,2018-04-21,41.77575231481482
1220026100_005,2018-04-22,44.877097800925924
1220026100_005,2018-04-23,38.831380208333336
1220026100_005,2018-04-24,39.15393518518519
1220026100_005,2018-04-25,38.23538773148149
1220026100_005,2018-04-26,36.86964699074073
1220026100_005,2018-04-27,40.502170138888886
1220026100_005,2018-04-28,41.751157407407405
1220026100_005,2018-04-29,45.62268518518518
1220026100_005,2018-04-30,38.83738425925927
1220026100_006,2018-04-01,47.071976273148145
1220026100_006,2018-04-02,42.69516782407407
1220026100_006,2018-04-03,39.484519675925924
1220026100_006,2018-04-04,40.412398726851855
1220026100_006,2018-04-05,37.55627893518518
1220026100_006,2018-04-06,37.83449074074074
1220026100_006,2018-04-07,44.23683449074073
1220026100_006,2018-04-08,46.733072916666664
1220026100_006,2018-04-09,42.91362847222222
1220026100_006,2018-04-10,41.25969328703704
1220026100_006,2018-04-11,40.43655960648149
1220026100_006,2018-04-12,41.075520833333336
1220026100_006,2018-04-13,42.41493055555556
1220026100_006,2018-04-14,42.850549768518526
1220026100_006,2018-04-15,45.8478732638889
1220026100_006,2018-04-16,41.24688946759259
1220026100_006,2018-04-17,40.98524305555556
1220026100_006,2018-04-18,40.00072337962963
1220026100_006,2018-04-19,40.71976273148149
1220026100_006,2018-04-20,41.09794560185185
1220026100_006,2018-04-21,43.44545717592593
1220026100_006,2018-04-22,45.551215277777786
1220026100_006,2018-04-23,41.09035011574073
1220026100_006,2018-04-24,41.5390625
1220026100_006,2018-04-25,41.114438657407405
1220026100_006,2018-04-26,39.72019675925926
1220026100_006,2018-04-27,41.54644097222222
1220026100_006,2018-04-28,43.99030671296297
1220026100_006,2018-04-29,46.636935763888886
1220026100_006,2018-04-30,41.981119791666664
1220026100_007,2018-04-01,48.22316261574075
1220026100_007,2018-04-02,41.260995370370374
1220026100_007,2018-04-03,43.43156828703704
1220026100_007,2018-04-04,43.01114004629629
1220026100_007,2018-04-05,40.51302083333334
1220026100_007,2018-04-06,42.36082175925927
1220026100_007,2018-04-07,45.10778356481482
1220026100_007,2018-04-08,45.02618634259258
1220026100_007,2018-04-09,42.63729745370371
1220026100_007,2018-04-10,40.12847222222222
1220026100_007,2018-04-11,42.94256365740741
1220026100_007,2018-04-12,42.35141782407407
1220026100_007,2018-04-13,42.72554976851851
1220026100_007,2018-04-14,44.16536458333333
1220026100_007,2018-04-15,45.47019675925926
1220026100_007,2018-04-16,41.18569155092593
1220026100_007,2018-04-17,42.715711805555564
1220026100_007,2018-04-18,42.23437499999999
1220026100_007,2018-04-19,41.958188657407405
1220026100_007,2018-04-20,40.779079861111114
1220026100_007,2018-04-21,43.28703703703704
1220026100_007,2018-04-22,44.63208912037036
1220026100_007,2018-04-23,41.4486400462963
1220026100_007,2018-04-24,40.87528935185185
1220026100_007,2018-04-25,42.25057870370371
1220026100_007,2018-04-26,43.42910879629628
1220026100_007,2018-04-27,42.307291666666664
1220026100_007,2018-04-28,45.38252314814815
1220026100_007,2018-04-29,47.01186342592593
1220026100_007,2018-04-30,42.01056134259259
1220026100_008,2018-04-01,51.1484375
1220026100_008,2018-04-02,43.606770833333336
1220026100_008,2018-04-03,43.437934027777786
1220026100_008,2018-04-04,41.95124421296296
1220026100_008,2018-04-05,39.38368055555556
1220026100_008,2018-04-06,41.85141782407407
1220026100_008,2018-04-07,46.9994212962963
1220026100_008,2018-04-08,49.540364583333336
1220026100_008,2018-04-09,43.529296875
1220026100_008,2018-04-10,41.43402777777777
1220026100_008,2018-04-11,42.72844328703704
1220026100_008,2018-04-12,41.459635416666664
1220026100_008,2018-04-13,43.05989583333334
1220026100_008,2018-04-14,44.50318287037037
1220026100_008,2018-04-15,48.54832175925926
1220026100_008,2018-04-16,42.58702256944444
1220026100_008,2018-04-17,42.276765046296305
1220026100_008,2018-04-18,42.8203125
1220026100_008,2018-04-19,43.37630208333333
1220026100_008,2018-04-20,43.0502025462963
1220026100_008,2018-04-21,43.7583912037037
1220026100_008,2018-04-22,47.80078124999999
1220026100_008,2018-04-23,41.34917534722222
1220026100_008,2018-04-24,44.3984375
1220026100_008,2018-04-25,41.57320601851851
1220026100_008,2018-04-26,41.669270833333336
1220026100_008,2018-04-27,43.34230324074073
1220026100_008,2018-04-28,44.73929398148149
1220026100_008,2018-04-29,50.07378472222222
1220026100_008,2018-04-30,43.972366898148145
1220026100_009,2018-04-01,50.25238715277778
1220026100_009,2018-04-02,44.34165219907407
1220026100_009,2018-04-03,44.18880208333333
1220026100_009,2018-04-04,42.38823784722222
1220026100_009,2018-04-05,40.372395833333336
1220026100_009,2018-04-06,42.23640046296297
1220026100_009,2018-04-07,45.136429398148145
1220026100_009,2018-04-08,50.03291377314816
1220026100_009,2018-04-09,44.314670138888886
1220026100_009,2018-04-10,44.50882523148148
1220026100_009,2018-04-11,42.16681134259259
1220026100_009,2018-04-12,43.264901620370374
1220026100_009,2018-04-13,42.727864583333336
1220026100_009,2018-04-14,44.60879629629631
1220026100_009,2018-04-15,49.96339699074073
1220026100_009,2018-04-16,44.99522569444444
1220026100_009,2018-04-17,40.87225115740741
1220026100_009,2018-04-18,42.25014467592593
1220026100_009,2018-04-19,42.761574074074076
1220026100_009,2018-04-20,42.267361111111114
1220026100_009,2018-04-21,46.30656828703704
1220026100_009,2018-04-22,49.71665219907407
1220026100_009,2018-04-23,42.429904513888886
1220026100_009,2018-04-24,41.1372974537037
1220026100_009,2018-04-25,41.62015335648149
1220026100_009,2018-04-26,42.583188657407405
1220026100_009,2018-04-27,44.039207175925924
1220026100_009,2018-04-28,46.67100694444445
1220026100_009,2018-04-29,48.98517071759258
1220026100_009,2018-04-30,44.618344907407405
1220026100_010,2018-04-01,50.14127604166666
1220026100_010,2018-04-02,44.46831597222222
1220026100_010,2018-04-03,43.15697337962963
1220026100_010,2018-04-04,43.334201388888886
1220026100_010,2018-04-05,39.90538194444444
1220026100_010,2018-04-06,43.26591435185185
1220026100_010,2018-04-07,45.27430555555556
1220026100_010,2018-04-08,51.11906828703704
1220026100_010,2018-04-09,43.70421006944444
1220026100_010,2018-04-10,43.09534143518519
1220026100_010,2018-04-11,44.58825231481481
1220026100_010,2018-04-12,42.3671875
1220026100_010,2018-04-13,42.28009259259259
1220026100_010,2018-04-14,44.05324074074074
1220026100_010,2018-04-15,50.233579282407405
1220026100_010,2018-04-16,43.5033275462963
1220026100_010,2018-04-17,40.7134693287037
1220026100_010,2018-04-18,44.832754629629626
1220026100_010,2018-04-19,41.458043981481474
1220026100_010,2018-04-20,43.71440972222222
1220026100_010,2018-04-21,45.90162037037036
1220026100_010,2018-04-22,50.17780671296296
1220026100_010,2018-04-23,42.28168402777778
1220026100_010,2018-04-24,44.238498263888886
1220026100_010,2018-04-25,43.10214120370371
1220026100_010,2018-04-26,43.32957175925926
1220026100_010,2018-04-27,42.98553240740741
1220026100_010,2018-04-28,45.58998842592592
1220026100_010,2018-04-29,51.19820601851852
1220026100_010,2018-04-30,44.287326388888886
1220026100_011,2018-04-01,52.22214988425926
1220026100_011,2018-04-02,44.76649305555556
1220026100_011,2018-04-03,44.57494212962963
1220026100_011,2018-04-04,41.66507523148149
1220026100_011,2018-04-05,40.73683449074073
1220026100_011,2018-04-06,44.926938657407405
1220026100_011,2018-04-07,45.057581018518526
1220026100_011,2018-04-08,50.306785300925924
1220026100_011,2018-04-09,44.29651331018519
1220026100_011,2018-04-10,42.16493055555556
1220026100_011,2018-04-11,43.64959490740741
1220026100_011,2018-04-12,42.57175925925926
1220026100_011,2018-04-13,42.745949074074076
1220026100_011,2018-04-14,44.48365162037037
1220026100_011,2018-04-15,49.72113715277778
1220026100_011,2018-04-16,43.52647569444444
1220026100_011,2018-04-17,41.72251157407407
1220026100_011,2018-04-18,43.072916666666664
1220026100_011,2018-04-19,43.42462384259258
1220026100_011,2018-04-20,43.674623842592595
1220026100_011,2018-04-21,45.44314236111111
1220026100_011,2018-04-22,49.41456886574075
1220026100_011,2018-04-23,42.74305555555556
1220026100_011,2018-04-24,41.77922453703704
1220026100_011,2018-04-25,43.20023148148148
1220026100_011,2018-04-26,42.2884837962963
1220026100_011,2018-04-27,42.90653935185184
1220026100_011,2018-04-28,47.212673611111114
1220026100_011,2018-04-29,50.56908275462963
1220026100_011,2018-04-30,40.89105902777778
1220026100_012,2018-04-01,51.83600983796297
1220026100_012,2018-04-02,45.39959490740741
1220026100_012,2018-04-03,44.34722222222222
1220026100_012,2018-04-04,42.37384259259259
1220026100_012,2018-04-05,40.82725694444444
1220026100_012,2018-04-06,43.57320601851852
1220026100_012,2018-04-07,46.95703125000001
1220026100_012,2018-04-08,50.80403645833334
1220026100_012,2018-04-09,44.23169849537037
1220026100_012,2018-04-10,41.72309027777778
1220026100_012,2018-04-11,44.38179976851851
1220026100_012,2018-04-12,43.63715277777778
1220026100_012,2018-04-13,44.17520254629629
1220026100_012,2018-04-14,44.795572916666664
1220026100_012,2018-04-15,51.06698495370371
1220026100_012,2018-04-16,43.54835792824073
1220026100_012,2018-04-17,43.64525462962963
1220026100_012,2018-04-18,45.31047453703704
1220026100_012,2018-04-19,44.64496527777778
1220026100_012,2018-04-20,45.0552662037037
1220026100_012,2018-04-21,46.34215856481482
1220026100_012,2018-04-22,49.66124131944444
1220026100_012,2018-04-23,41.803927951388886
1220026100_012,2018-04-24,41.98842592592593
1220026100_012,2018-04-25,42.37688078703704
1220026100_012,2018-04-26,44.0859375
1220026100_012,2018-04-27,44.4341724537037
1220026100_012,2018-04-28,45.07421875000001
1220026100_012,2018-04-29,50.01815682870372
1220026100_012,2018-04-30,44.73347077546296
1220026100_013,2018-04-01,53.31532118055557
1220026100_013,2018-04-02,45.85771122685186
1220026100_013,2018-04-03,43.54065393518519
1220026100_013,2018-04-04,42.79918981481481
1220026100_013,2018-04-05,41.37659143518519
1220026100_013,2018-04-06,43.18547453703704
1220026100_013,2018-04-07,47.61574074074075
1220026100_013,2018-04-08,49.53508391203704
1220026100_013,2018-04-09,43.81235532407408
1220026100_013,2018-04-10,42.68634259259259
1220026100_013,2018-04-11,43.118055555555564
1220026100_013,2018-04-12,43.46556712962963
1220026100_013,2018-04-13,43.40827546296296
1220026100_013,2018-04-14,46.95399305555556
1220026100_013,2018-04-15,52.37261284722222
1220026100_013,2018-04-16,43.411168981481495
1220026100_013,2018-04-17,43.40827546296296
1220026100_013,2018-04-18,44.464699074074076
1220026100_013,2018-04-19,44.848958333333336
1220026100_013,2018-04-20,45.697048611111114
1220026100_013,2018-04-21,47.66145833333332
1220026100_013,2018-04-22,50.251519097222214
1220026100_013,2018-04-23,42.39894386574074
1220026100_013,2018-04-24,44.93012152777778
1220026100_013,2018-04-25,41.41116898148148
1220026100_013,2018-04-26,43.86993634259259
1220026100_013,2018-04-27,44.08998842592593
1220026100_013,2018-04-28,45.94212962962963
1220026100_013,2018-04-29,49.87991898148149
1220026100_013,2018-04-30,44.29405381944444
1220026100_014,2018-04-01,53.253110532407405
1220026100_014,2018-04-02,44.87326388888889
1220026100_014,2018-04-03,43.05222800925926
1220026100_014,2018-04-04,42.603732638888886
1220026100_014,2018-04-05,37.14265046296296
1220026100_014,2018-04-06,39.71961805555557
1220026100_014,2018-04-07,46.84288194444444
1220026100_014,2018-04-08,50.58673321759258
1220026100_014,2018-04-09,45.82870370370371
1220026100_014,2018-04-10,42.32031249999999
1220026100_014,2018-04-11,42.57421874999999
1220026100_014,2018-04-12,43.479311342592595
1220026100_014,2018-04-13,42.79195601851852
1220026100_014,2018-04-14,46.12644675925926
1220026100_014,2018-04-15,50.51634837962962
1220026100_014,2018-04-16,43.75701678240741
1220026100_014,2018-04-17,43.82378472222223
1220026100_014,2018-04-18,43.55410879629629
1220026100_014,2018-04-19,42.85792824074073
1220026100_014,2018-04-20,43.36226851851852
1220026100_014,2018-04-21,46.636574074074055
1220026100_014,2018-04-22,50.90509259259259
1220026100_014,2018-04-23,43.92592592592593
1220026100_014,2018-04-24,43.06843171296296
1220026100_014,2018-04-25,42.16695601851851
1220026100_014,2018-04-26,41.84215856481481
1220026100_014,2018-04-27,42.35792824074073
1220026100_014,2018-04-28,47.03848379629628
1220026100_014,2018-04-29,47.96723090277777
1220026100_014,2018-04-30,44.80823206018519
1220026100_015,2018-04-01,50.67223668981482
1220026100_015,2018-04-02,42.998697916666664
1220026100_015,2018-04-03,42.10879629629629
1220026100_015,2018-04-04,42.09664351851851
1220026100_015,2018-04-05,37.9765625
1220026100_015,2018-04-06,41.481770833333336
1220026100_015,2018-04-07,45.07335069444445
1220026100_015,2018-04-08,47.55996817129628
1220026100_015,2018-04-09,43.9955150462963
1220026100_015,2018-04-10,39.050057870370374
1220026100_015,2018-04-11,42.205729166666664
1220026100_015,2018-04-12,40.69039351851852
1220026100_015,2018-04-13,42.50911458333334
1220026100_015,2018-04-14,43.33087384259259
1220026100_015,2018-04-15,48.925636574074076
1220026100_015,2018-04-16,41.683449074074076
1220026100_015,2018-04-17,42.122395833333336
1220026100_015,2018-04-18,41.92418981481481
1220026100_015,2018-04-19,40.72453703703704
1220026100_015,2018-04-20,41.94429976851851
1220026100_015,2018-04-21,47.590133101851855
1220026100_015,2018-04-22,47.05743634259258
1220026100_015,2018-04-23,42.035445601851855
1220026100_015,2018-04-24,40.72164351851852
1220026100_015,2018-04-25,40.11284722222222
1220026100_015,2018-04-26,40.866030092592595
1220026100_015,2018-04-27,40.93605324074074
1220026100_015,2018-04-28,46.44227430555556
1220026100_015,2018-04-29,46.75578703703704
1220026100_015,2018-04-30,42.42462384259259
1220026100_016,2018-04-01,50.3900462962963
1220026100_016,2018-04-02,42.459780092592595
1220026100_016,2018-04-03,41.25491898148149
1220026100_016,2018-04-04,40.88093171296296
1220026100_016,2018-04-05,38.11241319444445
1220026100_016,2018-04-06,41.72366898148149
1220026100_016,2018-04-07,45.30179398148149
1220026100_016,2018-04-08,47.875795717592595
1220026100_016,2018-04-09,42.73394097222222
1220026100_016,2018-04-10,38.509548611111114
1220026100_016,2018-04-11,41.11255787037037
1220026100_016,2018-04-12,40.547019675925924
1220026100_016,2018-04-13,41.69184027777778
1220026100_016,2018-04-14,41.26765046296297
1220026100_016,2018-04-15,49.340639467592595
1220026100_016,2018-04-16,41.29210069444444
1220026100_016,2018-04-17,39.84071180555556
1220026100_016,2018-04-18,41.87413194444444
1220026100_016,2018-04-19,42.87644675925926
1220026100_016,2018-04-20,40.52155671296296
1220026100_016,2018-04-21,44.92780671296296
1220026100_016,2018-04-22,50.066695601851855
1220026100_016,2018-04-23,41.23090277777778
1220026100_016,2018-04-24,39.83347800925927
1220026100_016,2018-04-25,40.81004050925926
1220026100_016,2018-04-26,41.01678240740741
1220026100_016,2018-04-27,40.7923900462963
1220026100_016,2018-04-28,43.00824652777777
1220026100_016,2018-04-29,47.96296296296296
1220026100_016,2018-04-30,43.11631944444444
1220026100_017,2018-04-01,51.44133391203704
1220026100_017,2018-04-02,43.50426793981482
1220026100_017,2018-04-03,42.64438657407407
1220026100_017,2018-04-04,42.444010416666664
1220026100_017,2018-04-05,36.69965277777778
1220026100_017,2018-04-06,40.8900462962963
1220026100_017,2018-04-07,46.30656828703703
1220026100_017,2018-04-08,48.923249421296276
1220026100_017,2018-04-09,43.86024305555556
1220026100_017,2018-04-10,39.89973958333333
1220026100_017,2018-04-11,43.187789351851855
1220026100_017,2018-04-12,40.095486111111114
1220026100_017,2018-04-13,42.28761574074073
1220026100_017,2018-04-14,45.88917824074074
1220026100_017,2018-04-15,49.895399305555564
1220026100_017,2018-04-16,42.56127025462963
1220026100_017,2018-04-17,44.29383680555556
1220026100_017,2018-04-18,42.433738425925924
1220026100_017,2018-04-19,43.28153935185185
1220026100_017,2018-04-20,43.902199074074076
1220026100_017,2018-04-21,47.19589120370372
1220026100_017,2018-04-22,50.52756076388888
1220026100_017,2018-04-23,41.48596643518519
1220026100_017,2018-04-24,42.63975694444444
1220026100_017,2018-04-25,42.151041666666664
1220026100_017,2018-04-26,41.51504629629629
1220026100_017,2018-04-27,43.27633101851851
1220026100_017,2018-04-28,45.53023726851852
1220026100_017,2018-04-29,50.12637442129628
1220026100_017,2018-04-30,42.6908275462963
1220026100_018,2018-04-01,55.15567129629629
1220026100_018,2018-04-02,43.877748842592595
1220026100_018,2018-04-03,44.34686053240741
1220026100_018,2018-04-04,43.207754629629626
1220026100_018,2018-04-05,40.979166666666664
1220026100_018,2018-04-06,42.08058449074074
1220026100_018,2018-04-07,48.373842592592595
1220026100_018,2018-04-08,51.84252025462963
1220026100_018,2018-04-09,43.26331018518519
1220026100_018,2018-04-10,40.68699363425926
1220026100_018,2018-04-11,42.48177083333333
1220026100_018,2018-04-12,43.984664351851855
1220026100_018,2018-04-13,43.85648148148148
1220026100_018,2018-04-14,46.14033564814814
1220026100_018,2018-04-15,52.988498263888886
1220026100_018,2018-04-16,43.092013888888886
1220026100_018,2018-04-17,42.71571180555556
1220026100_018,2018-04-18,44.59693287037037
1220026100_018,2018-04-19,44.118344907407405
1220026100_018,2018-04-20,43.275173611111114
1220026100_018,2018-04-21,47.01822916666666
1220026100_018,2018-04-22,51.920572916666664
1220026100_018,2018-04-23,43.32378472222222
1220026100_018,2018-04-24,42.85054976851852
1220026100_018,2018-04-25,42.28732638888889
1220026100_018,2018-04-26,42.09360532407407
1220026100_018,2018-04-27,44.31004050925926
1220026100_018,2018-04-28,47.705729166666664
1220026100_018,2018-04-29,51.152994791666664
1220026100_018,2018-04-30,44.918764467592595
1220026100_019,2018-04-01,54.29137731481482
1220026100_019,2018-04-02,45.42664930555556
1220026100_019,2018-04-03,43.53819444444444
1220026100_019,2018-04-04,44.62181712962963
1220026100_019,2018-04-05,40.91608796296296
1220026100_019,2018-04-06,44.4252025462963
1220026100_019,2018-04-07,46.861545138888886
1220026100_019,2018-04-08,52.44871238425926
1220026100_019,2018-04-09,46.045066550925924
1220026100_019,2018-04-10,40.78645833333333
1220026100_019,2018-04-11,44.32899305555556
1220026100_019,2018-04-12,44.30859375
1220026100_019,2018-04-13,43.82935474537037
1220026100_019,2018-04-14,45.34924768518519
1220026100_019,2018-04-15,52.5697337962963
1220026100_019,2018-04-16,44.5345775462963
1220026100_019,2018-04-17,44.04065393518519
1220026100_019,2018-04-18,43.951822916666664
1220026100_019,2018-04-19,46.15914351851851
1220026100_019,2018-04-20,43.54839409722223
1220026100_019,2018-04-21,46.02965856481482
1220026100_019,2018-04-22,52.02741608796296
1220026100_019,2018-04-23,43.73900462962963
1220026100_019,2018-04-24,42.33087384259259
1220026100_019,2018-04-25,42.04991319444444
1220026100_019,2018-04-26,42.96484375000001
1220026100_019,2018-04-27,43.17390046296296
1220026100_019,2018-04-28,46.07609953703704
1220026100_019,2018-04-29,53.431206597222214
1220026100_019,2018-04-30,44.50405092592593
1220026100_020,2018-04-01,52.86610243055555
1220026100_020,2018-04-02,45.14952256944444
1220026100_020,2018-04-03,44.68287037037037
1220026100_020,2018-04-04,44.7806712962963
1220026100_020,2018-04-05,39.77097800925927
1220026100_020,2018-04-06,42.34288194444444
1220026100_020,2018-04-07,45.93677662037037
1220026100_020,2018-04-08,50.53016493055554
1220026100_020,2018-04-09,45.66500289351851
1220026100_020,2018-04-10,43.45326967592593
1220026100_020,2018-04-11,43.95746527777777
1220026100_020,2018-04-12,42.55946180555557
1220026100_020,2018-04-13,42.54398148148148
1220026100_020,2018-04-14,44.49797453703704
1220026100_020,2018-04-15,53.76490162037038
1220026100_020,2018-04-16,45.162254050925924
1220026100_020,2018-04-17,43.34866898148149
1220026100_020,2018-04-18,45.88512731481481
1220026100_020,2018-04-19,42.37586805555556
1220026100_020,2018-04-20,43.52068865740741
1220026100_020,2018-04-21,47.28081597222222
1220026100_020,2018-04-22,51.117042824074076
1220026100_020,2018-04-23,43.49963831018518
1220026100_020,2018-04-24,43.32769097222223
1220026100_020,2018-04-25,42.581307870370374
1220026100_020,2018-04-26,42.873263888888886
1220026100_020,2018-04-27,44.440248842592595
1220026100_020,2018-04-28,47.585069444444436
1220026100_020,2018-04-29,51.624131944444436
1220026100_020,2018-04-30,45.60828993055556
1220026100_021,2018-04-01,52.50282118055555
1220026100_021,2018-04-02,45.782479745370374
1220026100_021,2018-04-03,42.99160879629629
1220026100_021,2018-04-04,42.01244212962964
1220026100_021,2018-04-05,38.990017361111114
1220026100_021,2018-04-06,41.04991319444445
1220026100_021,2018-04-07,45.446614583333336
1220026100_021,2018-04-08,50.455295138888886
1220026100_021,2018-04-09,46.503689236111114
1220026100_021,2018-04-10,41.76548032407406
1220026100_021,2018-04-11,42.41782407407407
1220026100_021,2018-04-12,43.57320601851852
1220026100_021,2018-04-13,44.68851273148148
1220026100_021,2018-04-14,44.23538773148149
1220026100_021,2018-04-15,51.08868634259259
1220026100_021,2018-04-16,44.78305844907407
1220026100_021,2018-04-17,43.665364583333336
1220026100_021,2018-04-18,43.431423611111114
1220026100_021,2018-04-19,42.98263888888889
1220026100_021,2018-04-20,43.47699652777778
1220026100_021,2018-04-21,46.54224537037037
1220026100_021,2018-04-22,51.27958622685184
1220026100_021,2018-04-23,44.628689236111114
1220026100_021,2018-04-24,43.14641203703704
1220026100_021,2018-04-25,41.09374999999999
1220026100_021,2018-04-26,42.37861689814814
1220026100_021,2018-04-27,42.534866898148145
1220026100_021,2018-04-28,44.91203703703704
1220026100_021,2018-04-29,51.38946759259258
1220026100_021,2018-04-30,45.712745949074076
1220026100_022,2018-04-01,51.01555266203703
1220026100_022,2018-04-02,44.11082175925927
1220026100_022,2018-04-03,42.43713831018519
1220026100_022,2018-04-04,42.733651620370374
1220026100_022,2018-04-05,39.19140624999999
1220026100_022,2018-04-06,39.665798611111114
1220026100_022,2018-04-07,45.21122685185186
1220026100_022,2018-04-08,50.55541087962962
1220026100_022,2018-04-09,44.49565972222222
1220026100_022,2018-04-10,41.90285011574073
1220026100_022,2018-04-11,43.35749421296296
1220026100_022,2018-04-12,43.43619791666667
1220026100_022,2018-04-13,42.22815393518519
1220026100_022,2018-04-14,41.57175925925926
1220026100_022,2018-04-15,50.66355613425926
1220026100_022,2018-04-16,43.72902199074073
1220026100_022,2018-04-17,42.372829861111114
1220026100_022,2018-04-18,44.441116898148145
1220026100_022,2018-04-19,42.88975694444444
1220026100_022,2018-04-20,43.443576388888886
1220026100_022,2018-04-21,45.50868055555556
1220026100_022,2018-04-22,49.53956886574073
1220026100_022,2018-04-23,43.212890625
1220026100_022,2018-04-24,40.96455439814814
1220026100_022,2018-04-25,40.640190972222214
1220026100_022,2018-04-26,41.08015046296296
1220026100_022,2018-04-27,41.88179976851851
1220026100_022,2018-04-28,44.13773148148149
1220026100_022,2018-04-29,51.06626157407407
1220026100_022,2018-04-30,43.94328703703704
1220026100_023,2018-04-01,49.57255497685186
1220026100_023,2018-04-02,41.8872974537037
1220026100_023,2018-04-03,41.18995949074073
1220026100_023,2018-04-04,39.92129629629628
1220026100_023,2018-04-05,38.40769675925927
1220026100_023,2018-04-06,37.54918981481481
1220026100_023,2018-04-07,42.801938657407405
1220026100_023,2018-04-08,49.26461226851852
1220026100_023,2018-04-09,43.67867476851851
1220026100_023,2018-04-10,39.86776620370371
1220026100_023,2018-04-11,42.723668981481474
1220026100_023,2018-04-12,40.397280092592595
1220026100_023,2018-04-13,39.43504050925927
1220026100_023,2018-04-14,39.50390625
1220026100_023,2018-04-15,51.574869791666664
1220026100_023,2018-04-16,42.49442997685185
1220026100_023,2018-04-17,42.291666666666664
1220026100_023,2018-04-18,40.56684027777778
1220026100_023,2018-04-19,41.0
1220026100_023,2018-04-20,40.515190972222214
1220026100_023,2018-04-21,41.70616319444445
1220026100_023,2018-04-22,47.84432870370371
1220026100_023,2018-04-23,42.082754629629626
1220026100_023,2018-04-24,39.25477430555556
1220026100_023,2018-04-25,37.36950231481482
1220026100_023,2018-04-26,40.747395833333336
1220026100_023,2018-04-27,39.40480324074074
1220026100_023,2018-04-28,41.57335069444444
1220026100_023,2018-04-29,49.32552083333333
1220026100_023,2018-04-30,43.08564814814815
1220026100_024,2018-04-01,47.35850694444445
1220026100_024,2018-04-02,41.009982638888886
1220026100_024,2018-04-03,38.50159143518518
1220026100_024,2018-04-04,36.40436921296296
1220026100_024,2018-04-05,34.95341435185185
1220026100_024,2018-04-06,35.630642361111114
1220026100_024,2018-04-07,39.56047453703704
1220026100_024,2018-04-08,46.0695167824074
1220026100_024,2018-04-09,41.39105902777778
1220026100_024,2018-04-10,37.192708333333336
1220026100_024,2018-04-11,39.59215856481482
1220026100_024,2018-04-12,37.533854166666664
1220026100_024,2018-04-13,38.19126157407407
1220026100_024,2018-04-14,37.84924768518518
1220026100_024,2018-04-15,45.84620949074074
1220026100_024,2018-04-16,40.02162905092593
1220026100_024,2018-04-17,36.59794560185185
1220026100_024,2018-04-18,38.55671296296296
1220026100_024,2018-04-19,37.57002314814814
1220026100_024,2018-04-20,39.095486111111114
1220026100_024,2018-04-21,38.714699074074076
1220026100_024,2018-04-22,45.460865162037045
1220026100_024,2018-04-23,39.81192129629629
1220026100_024,2018-04-24,37.54369212962963
1220026100_024,2018-04-25,37.45746527777778
1220026100_024,2018-04-26,36.85243055555556
1220026100_024,2018-04-27,37.133825231481474
1220026100_024,2018-04-28,39.5552662037037
1220026100_024,2018-04-29,45.9129050925926
1220026100_024,2018-04-30,39.61140046296296
1220026100_025,2018-04-01,42.26222511574073
1220026100_025,2018-04-02,38.75896990740741
1220026100_025,2018-04-03,33.98784722222222
1220026100_025,2018-04-04,32.440682870370374
1220026100_025,2018-04-05,29.20789930555555
1220026100_025,2018-04-06,30.36660879629629
1220026100_025,2018-04-07,31.06206597222222
1220026100_025,2018-04-08,39.39800347222223
1220026100_025,2018-04-09,35.78269675925926
1220026100_025,2018-04-10,32.16927083333334
1220026100_025,2018-04-11,35.715567129629626
1220026100_025,2018-04-12,32.860532407407405
1220026100_025,2018-04-13,31.864583333333332
1220026100_025,2018-04-14,32.130208333333336
1220026100_025,2018-04-15,43.3540943287037
1220026100_025,2018-04-16,35.00361689814815
1220026100_025,2018-04-17,33.53631365740741
1220026100_025,2018-04-18,34.43041087962963
1220026100_025,2018-04-19,34.11863425925927
1220026100_025,2018-04-20,33.61024305555556
